id_komentar,produk_url,username,rating,ulasan,nama_produk,jumlah_kata,panjang_karakter,label_sentimen
84096960880,https://shopee.co.id/Bundle-Forebie-Fight-Acne-Moist-Serum-Dan-Gentle-Moisturizing-Cream-i.806035446.50952629334?extraParams=%7B%22display_model_id%22%3A302230196534%2C%22model_selection_logic%22%3A3%7D,mamaelo27,5,Cocok untuk: kulit sensitif | Tekstur: tekstur produk sangat menyenangkan | Daya Serap: sangat bagus dan efisien,Bundle Forebie Fight Acne Moist Serum Dan Gentle Moisturizing Cream,17,112,Positif
81379953185,https://shopee.co.id/Bundle-Forebie-Fight-Acne-Moist-Serum-Dan-Gentle-Moisturizing-Cream-i.806035446.50952629334?extraParams=%7B%22display_model_id%22%3A302230196534%2C%22model_selection_logic%22%3A3%7D,Anonim,5,Manfaat: mengurangi dan menenangkan jerawat | Tekstur: gel & cream | Cocok Untuk: kulit berjerawat | baru pertama kali coba. semoga cocok. terima kasih banyak forebie :3,Bundle Forebie Fight Acne Moist Serum Dan Gentle Moisturizing Cream,27,169,Positif
99214422380,https://shopee.co.id/Bundle-Forebie-Fight-Acne-Moist-Serum-Dan-Gentle-Moisturizing-Cream-i.806035446.50952629334?extraParams=%7B%22display_model_id%22%3A302230196534%2C%22model_selection_logic%22%3A3%7D,ggrace17,5,"Tekstur: bagus | Penyerapan: tidak lengket | Fungsi: mengurangi jerawat dan bekasnya | aku ga espect kalo bener bener se ringan itu moisturizer nya, jadi tu mudah meresap dan ga berminyak banget finishnya malah jadi glowing sehat. apalagi kalo di pakai malam nya beh pagi nya langsung sehat banget itu muka. semenjak pake ini jerawat hormon dan segala jerawat jadi jauh sangat membaik. aku sudah pakai moistserumnya dan toner  ke 2x ini tapi gacor parah se bekas bekas nya perlahan pudar terus makin cerah juga wajahku. sekarang tambah moisturizer cream nya haduh mantap",Bundle Forebie Fight Acne Moist Serum Dan Gentle Moisturizing Cream,93,570,Positif
97792157586,https://shopee.co.id/Bundle-Forebie-Fight-Acne-Moist-Serum-Dan-Gentle-Moisturizing-Cream-i.806035446.50952629334?extraParams=%7B%22display_model_id%22%3A302230196534%2C%22model_selection_logic%22%3A3%7D,Anonim,5,"Tekstur: ok | Penyerapan: ok | Skincare yang selalu dan pasti aku order, jerawat dan bekasnya perlahan memudar, pemakaian nya harus benar benar konsisten, hasilnya oke",Bundle Forebie Fight Acne Moist Serum Dan Gentle Moisturizing Cream,26,167,Positif
97396875380,https://shopee.co.id/Bundle-Forebie-Fight-Acne-Moist-Serum-Dan-Gentle-Moisturizing-Cream-i.806035446.50952629334?extraParams=%7B%22display_model_id%22%3A302230196534%2C%22model_selection_logic%22%3A3%7D,Anonim,5,"Tekstur: tekstur tidak lengket | Penyerapan: menyerap dengan cepat | udah pembelian ke tiga serum nya, dan kali ini bundle moiistt smg cocok juga sm moist nya, thank u cii udh nyiptain forebie dan cocok bgt di aku hidungg mulusss dr close comedo",Bundle Forebie Fight Acne Moist Serum Dan Gentle Moisturizing Cream,43,245,Positif
88191231773,https://shopee.co.id/Bundle-Forebie-Fight-Acne-Moist-Serum-Dan-Gentle-Moisturizing-Cream-i.806035446.50952629334?extraParams=%7B%22display_model_id%22%3A302230196534%2C%22model_selection_logic%22%3A3%7D,Anonim,5,"Aku punya keluhan kulit kering, berjerawat di bagian rahang dan dagu..sekitar situ situ aja jerawatnya, pake produk ini belum ada perubahan karna baru juga pake nya belum ada sebulan. Tapi ci, kenapa ya kalo layering 2 produk ini trus suka ngepeeling gitu ya?",Bundle Forebie Fight Acne Moist Serum Dan Gentle Moisturizing Cream,43,259,Positif
86978116862,https://shopee.co.id/Bundle-Forebie-Fight-Acne-Moist-Serum-Dan-Gentle-Moisturizing-Cream-i.806035446.50952629334?extraParams=%7B%22display_model_id%22%3A302230196534%2C%22model_selection_logic%22%3A3%7D,diah174,5,"Cocok untuk: jerawat | Daya Serap: cepat menyerat | Tekstur: geal | Sangat terpercaya buat ngatasin wajah berjerawat, pemakaian ke 3 hsilnya memuaskan.. tolong dong buat serum yg 100ml, beli yg 35ml tu di pakai 2 minggu udh habis 😭😭",Bundle Forebie Fight Acne Moist Serum Dan Gentle Moisturizing Cream,40,232,Positif
84942648361,https://shopee.co.id/Bundle-Forebie-Fight-Acne-Moist-Serum-Dan-Gentle-Moisturizing-Cream-i.806035446.50952629334?extraParams=%7B%22display_model_id%22%3A302230196534%2C%22model_selection_logic%22%3A3%7D,i_icaa,5,Cocok untuk: berjerawat | Daya Serap: lumayan lah ya | Tekstur: gel dan cream | Aku beli pas lagi promo dapet gratis facial wash dan pas pertama kali coba fw nya langsung jatuh hati padahal ga pernah kepikiran gitu buat coba..aku coba pas facial wash akupada abis semua dan iseng la ! fw nya ga bikin kering ketarik.. suka semua produk forebie rajin sedekah lagi cici nya 💯tinggal nunggu sunscreen aja nih.,Bundle Forebie Fight Acne Moist Serum Dan Gentle Moisturizing Cream,72,406,Positif
88713154058,https://shopee.co.id/Bundle-Forebie-Fight-Acne-Moist-Serum-Dan-Gentle-Moisturizing-Cream-i.806035446.50952629334?extraParams=%7B%22display_model_id%22%3A302230196534%2C%22model_selection_logic%22%3A3%7D,Anonim,5,"Manfaat: skincare | Cocok Untuk: acne | Tekstur: cream | barang sampai dengan aman, gatau ngaruh atau ga soalnya baru 2 kali pakai semoga cocok buat bruntusan dan kulit sensitif",Bundle Forebie Fight Acne Moist Serum Dan Gentle Moisturizing Cream,30,177,Positif
94174524407,https://shopee.co.id/Bundle-Forebie-Fight-Acne-Moist-Serum-Dan-Gentle-Moisturizing-Cream-i.806035446.50952629334?extraParams=%7B%22display_model_id%22%3A302230196534%2C%22model_selection_logic%22%3A3%7D,Anonim,5,"Sesuai pesanan dan deskripsi, terima kasih packingnya juga aman banget",Bundle Forebie Fight Acne Moist Serum Dan Gentle Moisturizing Cream,10,70,Positif
84177192509,https://shopee.co.id/Bundle-Forebie-Fight-Acne-Moist-Serum-Dan-Gentle-Moisturizing-Cream-i.806035446.50952629334?extraParams=%7B%22display_model_id%22%3A302230196534%2C%22model_selection_logic%22%3A3%7D,Anonim,5,"Cocok untuk: Kulit berjerawat | Tekstur: ringan dan nyaman saat dipakai | Daya Serap: cepat | Udah pembelian ke 2, cocok banget. Ada foto review smpe tak congkel smpe abis karna di pump udah gk keluar.",Bundle Forebie Fight Acne Moist Serum Dan Gentle Moisturizing Cream,36,201,Positif
84828856211,https://shopee.co.id/Bundle-Forebie-Fight-Acne-Moist-Serum-Dan-Gentle-Moisturizing-Cream-i.806035446.50952629334?extraParams=%7B%22display_model_id%22%3A302230196534%2C%22model_selection_logic%22%3A3%7D,Anonim,5,Cocok untuk: kulit jerawat | Daya Serap: mudah menyerap | Tekstur: sangat enak di gunakannn | Terimakasih banyakkk cece🫰🏻🫰🏻🫰🏻,Bundle Forebie Fight Acne Moist Serum Dan Gentle Moisturizing Cream,19,125,Positif
32532098089,https://shopee.co.id/FOREBIE-CLEAN-THE-SKIN-MICELLAR-WATER-INFUSED-WITH-BLUE-TANSY-Pembersih-Wajah-Lembut-Menenangkan-i.806035446.26320228172?extraParams=%7B%22display_model_id%22%3A185628201501%2C%22model_selection_logic%22%3A3%7D,Anonim,1,"Aroma: 👎 | Berat: 👎 | Kenyamanan: 👎 | Sayang banget after salenya 0 banget bahkan minus. Seller gamau ngaku salah, padahal gabisa nunjukin bukti apa2. produk ga sesuai deskripsi. Semoga produk nya sebagus review org2.",FOREBIE CLEAN THE SKIN MICELLAR WATER INFUSED WITH BLUE TANSY Pembersih Wajah Lembut Menenangkan,36,217,Negatif
40706596189,https://shopee.co.id/FOREBIE-CLEAN-THE-SKIN-MICELLAR-WATER-INFUSED-WITH-BLUE-TANSY-Pembersih-Wajah-Lembut-Menenangkan-i.806035446.26320228172?extraParams=%7B%22display_model_id%22%3A185628201501%2C%22model_selection_logic%22%3A3%7D,ox02awyb16,1,Produk: Barang rusak | Pas nyampe malah bocor tumpah mana ga sempet buat vid nya lagi,FOREBIE CLEAN THE SKIN MICELLAR WATER INFUSED WITH BLUE TANSY Pembersih Wajah Lembut Menenangkan,16,85,Negatif
72938014297,https://shopee.co.id/FOREBIE-CLEAN-THE-SKIN-MICELLAR-WATER-INFUSED-WITH-BLUE-TANSY-Pembersih-Wajah-Lembut-Menenangkan-i.806035446.26320228172?extraParams=%7B%22display_model_id%22%3A185628201501%2C%22model_selection_logic%22%3A3%7D,ardian_shop03,1,"Produk: Barang rusak | Packingan jelek, penutup atasnya seperti sudah dibuka dan cuma di lakban saja dan dikirim ke saya, akhirnya bocor",FOREBIE CLEAN THE SKIN MICELLAR WATER INFUSED WITH BLUE TANSY Pembersih Wajah Lembut Menenangkan,22,136,Negatif
34021485297,https://shopee.co.id/FOREBIE-CLEAN-THE-SKIN-MICELLAR-WATER-INFUSED-WITH-BLUE-TANSY-Pembersih-Wajah-Lembut-Menenangkan-i.806035446.26320228172?extraParams=%7B%22display_model_id%22%3A185628201501%2C%22model_selection_logic%22%3A3%7D,chaehyungwon073,1,Aroma: g enk | Kenyamanan: biasa aj,FOREBIE CLEAN THE SKIN MICELLAR WATER INFUSED WITH BLUE TANSY Pembersih Wajah Lembut Menenangkan,7,35,Negatif
39279799847,https://shopee.co.id/FOREBIE-CLEAN-THE-SKIN-MICELLAR-WATER-INFUSED-WITH-BLUE-TANSY-Pembersih-Wajah-Lembut-Menenangkan-i.806035446.26320228172?extraParams=%7B%22display_model_id%22%3A185628201501%2C%22model_selection_logic%22%3A3%7D,ntyourbf,1,po nya lama,FOREBIE CLEAN THE SKIN MICELLAR WATER INFUSED WITH BLUE TANSY Pembersih Wajah Lembut Menenangkan,3,11,Negatif
43563751863,https://shopee.co.id/FOREBIE-CLEAN-THE-SKIN-MICELLAR-WATER-INFUSED-WITH-BLUE-TANSY-Pembersih-Wajah-Lembut-Menenangkan-i.806035446.26320228172?extraParams=%7B%22display_model_id%22%3A185628201501%2C%22model_selection_logic%22%3A3%7D,riaherlianaherliana,1,Tumpah setengah,FOREBIE CLEAN THE SKIN MICELLAR WATER INFUSED WITH BLUE TANSY Pembersih Wajah Lembut Menenangkan,2,15,Negatif
75310557273,https://shopee.co.id/FOREBIE-CLEAN-THE-SKIN-MICELLAR-WATER-INFUSED-WITH-BLUE-TANSY-Pembersih-Wajah-Lembut-Menenangkan-i.806035446.26320228172?extraParams=%7B%22display_model_id%22%3A185628201501%2C%22model_selection_logic%22%3A3%7D,Anonim,1,Tolong lah kalo buat packing yg bagusan dikit kan jd susah tutupnya... pas di kocok jd bocor isinyaaa,FOREBIE CLEAN THE SKIN MICELLAR WATER INFUSED WITH BLUE TANSY Pembersih Wajah Lembut Menenangkan,18,101,Negatif
25650643012,https://shopee.co.id/FOREBIE-CLEAN-THE-SKIN-MICELLAR-WATER-INFUSED-WITH-BLUE-TANSY-Pembersih-Wajah-Lembut-Menenangkan-i.806035446.26320228172?extraParams=%7B%22display_model_id%22%3A185628201501%2C%22model_selection_logic%22%3A3%7D,suryamita379,1,"Respon Penjual: | Mohon maaf, jika ada kendala boleh hubungi kami ya kak terima kasih🥹💖",FOREBIE CLEAN THE SKIN MICELLAR WATER INFUSED WITH BLUE TANSY Pembersih Wajah Lembut Menenangkan,15,87,Negatif
31861776323,https://shopee.co.id/FOREBIE-CLEAN-THE-SKIN-MICELLAR-WATER-INFUSED-WITH-BLUE-TANSY-Pembersih-Wajah-Lembut-Menenangkan-i.806035446.26320228172?extraParams=%7B%22display_model_id%22%3A185628201501%2C%22model_selection_logic%22%3A3%7D,g6x7t5sidr,1,"Respon Penjual: | Maaf kak, apakah ada kendala? | Minbie siap membantu💖💖💖",FOREBIE CLEAN THE SKIN MICELLAR WATER INFUSED WITH BLUE TANSY Pembersih Wajah Lembut Menenangkan,12,73,Negatif
45993187340,https://shopee.co.id/FOREBIE-CLEAN-THE-SKIN-MICELLAR-WATER-INFUSED-WITH-BLUE-TANSY-Pembersih-Wajah-Lembut-Menenangkan-i.806035446.26320228172?extraParams=%7B%22display_model_id%22%3A185628201501%2C%22model_selection_logic%22%3A3%7D,ddnliaa,1,"Respon Penjual: | Mohon maaf, apakah ada kendala ya kak? | Minbie bisa membantu terima kasih kak🙏💖😇",FOREBIE CLEAN THE SKIN MICELLAR WATER INFUSED WITH BLUE TANSY Pembersih Wajah Lembut Menenangkan,17,99,Negatif
31760413312,https://shopee.co.id/FOREBIE-CLEAN-THE-SKIN-MICELLAR-WATER-INFUSED-WITH-BLUE-TANSY-Pembersih-Wajah-Lembut-Menenangkan-i.806035446.26320228172?extraParams=%7B%22display_model_id%22%3A185628201501%2C%22model_selection_logic%22%3A3%7D,Anonim,2,Aroma: kyk minyak kayu putih | Berat: light | Kenyamanan: ok lah | Kyknya ga cocok deh. Klo ditinggalin lama di muka perih terus merah hasilnya…,FOREBIE CLEAN THE SKIN MICELLAR WATER INFUSED WITH BLUE TANSY Pembersih Wajah Lembut Menenangkan,26,144,Negatif
41379570691,https://shopee.co.id/FOREBIE-CLEAN-THE-SKIN-MICELLAR-WATER-INFUSED-WITH-BLUE-TANSY-Pembersih-Wajah-Lembut-Menenangkan-i.806035446.26320228172?extraParams=%7B%22display_model_id%22%3A185628201501%2C%22model_selection_logic%22%3A3%7D,Anonim,2,"produk nya bagus tapi kurang suka sma omongan karyawan nya, sok iye😇🙏🏻 | pas di LIVE aku nnya cocok pke mois apa, | klo pke toner forebie+oxy 5. aku ga denger kan krna di 2 apk oren dan tok2... mana jam 12 tuh bnyk diskon suasana kelas juga berisikkk bgt. | terus krna emang salah ku ga dnger2 ku blg aku CO 3...tpi dia ga percaya pdhl aku emg di oyen co 3 biar keselnya tuh redaan krn ku beli produknya kan krna emg slahku ga dengar2. terus aku blg lg ku tuh setia mke forebie udh 7 botol dia bilang ""make segala bilang udh 7 botol padahal belom make mois nya"" yaela ku mke dri desember-mei. | terus ktanya "" segala bilang udh co 3 pdhal mah ga co"" LO LIAT NOH GW CO KAGA?😒 mana ngoceh nya di live lg anjir2😇 | (tuh msih ada 3. sisa 4 nya dah dibuang) tp klo di riwayat pembelian di oyen& tok2 jg ada klo mau gw up jg nnti klo ga percaya juga🥱",FOREBIE CLEAN THE SKIN MICELLAR WATER INFUSED WITH BLUE TANSY Pembersih Wajah Lembut Menenangkan,173,844,Negatif
31005031636,https://shopee.co.id/FOREBIE-CLEAN-THE-SKIN-MICELLAR-WATER-INFUSED-WITH-BLUE-TANSY-Pembersih-Wajah-Lembut-Menenangkan-i.806035446.26320228172?extraParams=%7B%22display_model_id%22%3A185628201501%2C%22model_selection_logic%22%3A3%7D,Anonim,2,"first time getting influenced by dr incognito, i had a quite high expectation to this product. dare i say, bahkan micellar water yg tidak oil-infused lebih mengangkat makeup dibandingkan micellar water ini. menurutku gak worth it, sorry.",FOREBIE CLEAN THE SKIN MICELLAR WATER INFUSED WITH BLUE TANSY Pembersih Wajah Lembut Menenangkan,37,237,Negatif
55317220514,https://shopee.co.id/FOREBIE-CLEAN-THE-SKIN-MICELLAR-WATER-INFUSED-WITH-BLUE-TANSY-Pembersih-Wajah-Lembut-Menenangkan-i.806035446.26320228172?extraParams=%7B%22display_model_id%22%3A185628201501%2C%22model_selection_logic%22%3A3%7D,goldie_odie,2,"Di aku ga cocok. 2 hari pake langsung bruntusan, gatal dan merah2 gitu. Kayanya yg cocok di aku cuma moist serum nya. | Jadi aku cuma pake buat ngapus makeup di bagian mata aja. Walaupun udahnya tetep merah2 di sekitar mata wkwk",FOREBIE CLEAN THE SKIN MICELLAR WATER INFUSED WITH BLUE TANSY Pembersih Wajah Lembut Menenangkan,42,228,Negatif
78734267029,https://shopee.co.id/FOREBIE-CLEAN-THE-SKIN-MICELLAR-WATER-INFUSED-WITH-BLUE-TANSY-Pembersih-Wajah-Lembut-Menenangkan-i.806035446.26320228172?extraParams=%7B%22display_model_id%22%3A185628201501%2C%22model_selection_logic%22%3A3%7D,ummuaisyahnafla,2,"Berat: ok | Aroma: mint | Kenyamanan: maaf ya, kukasih bintang 2, krna sampe rmh, forebienya bocor. luar botolnya sih di plastikin segel, tp basah bocor. sebabnya karena segel alumunium foil yg di mulut botol itu udah di lubangin, kok udah dilubangin sih? harusnya kalo baru, segel alumunium foil di mulut botol itu kan rapet, ini udah di coblos loh. kecewa, besok lg jgn gitu dong, kasihlah produk yg baik. thanks | Produk: Kualitas buruk, Barang rusak, Tidak sesuai deskripsi",FOREBIE CLEAN THE SKIN MICELLAR WATER INFUSED WITH BLUE TANSY Pembersih Wajah Lembut Menenangkan,80,477,Negatif
49837484128,https://shopee.co.id/FOREBIE-CLEAN-THE-SKIN-MICELLAR-WATER-INFUSED-WITH-BLUE-TANSY-Pembersih-Wajah-Lembut-Menenangkan-i.806035446.26320228172?extraParams=%7B%22display_model_id%22%3A185628201501%2C%22model_selection_logic%22%3A3%7D,Anonim,2,bocor jd minyak semua,FOREBIE CLEAN THE SKIN MICELLAR WATER INFUSED WITH BLUE TANSY Pembersih Wajah Lembut Menenangkan,4,21,Negatif
46858160629,https://shopee.co.id/FOREBIE-CLEAN-THE-SKIN-MICELLAR-WATER-INFUSED-WITH-BLUE-TANSY-Pembersih-Wajah-Lembut-Menenangkan-i.806035446.26320228172?extraParams=%7B%22display_model_id%22%3A185628201501%2C%22model_selection_logic%22%3A3%7D,cagj9mklz2,2,Respon Penjual: | Mohon maaf apakah ada kendala kak? | Minbie siap membantu. Terima kasih💖,FOREBIE CLEAN THE SKIN MICELLAR WATER INFUSED WITH BLUE TANSY Pembersih Wajah Lembut Menenangkan,15,90,Negatif
31944355850,https://shopee.co.id/FOREBIE-CLEAN-THE-SKIN-MICELLAR-WATER-INFUSED-WITH-BLUE-TANSY-Pembersih-Wajah-Lembut-Menenangkan-i.806035446.26320228172?extraParams=%7B%22display_model_id%22%3A185628201501%2C%22model_selection_logic%22%3A3%7D,asiva_khumairoh7,2,Respon Penjual: | Maaf kak apakah ada kendala? | Minbie siap membantu ya💖💖💖,FOREBIE CLEAN THE SKIN MICELLAR WATER INFUSED WITH BLUE TANSY Pembersih Wajah Lembut Menenangkan,13,75,Negatif
37859075017,https://shopee.co.id/FOREBIE-CLEAN-THE-SKIN-MICELLAR-WATER-INFUSED-WITH-BLUE-TANSY-Pembersih-Wajah-Lembut-Menenangkan-i.806035446.26320228172?extraParams=%7B%22display_model_id%22%3A185628201501%2C%22model_selection_logic%22%3A3%7D,Anonim,3,"Ini pembelian yang ke-2 kali. Sebenernya masih belum ngerasa cocok sih. Teksturnya agak oily, padahal udah bener² dikocok. Terus kalo bersihin make up ini aku biasanya habis minimal 6 kapas, padahal kalo pake merk G aku cuman habis 3 kapas udah bersih. Terus aku gak tau kalau pake ini bisa bener² bersihin pori² wajah atau engga, soalnya wajahku juga masih gampang beruntusan, dan akhirnya jadi jerawat, padahal udah double cleansing. Tapi aku akan nyoba tetep telaten rutinin dulu, siapa tau hasilnya muncul pelan².",FOREBIE CLEAN THE SKIN MICELLAR WATER INFUSED WITH BLUE TANSY Pembersih Wajah Lembut Menenangkan,83,517,Netral
38829176539,https://shopee.co.id/FOREBIE-CLEAN-THE-SKIN-MICELLAR-WATER-INFUSED-WITH-BLUE-TANSY-Pembersih-Wajah-Lembut-Menenangkan-i.806035446.26320228172?extraParams=%7B%22display_model_id%22%3A185628201501%2C%22model_selection_logic%22%3A3%7D,Anonim,3,"Kayaknya aku dapet tutup botolnya yg ga kenceng, rembes di plastik paketnya :((",FOREBIE CLEAN THE SKIN MICELLAR WATER INFUSED WITH BLUE TANSY Pembersih Wajah Lembut Menenangkan,13,79,Netral
94186637513,https://shopee.co.id/FOREBIE-CLEAN-THE-SKIN-MICELLAR-WATER-INFUSED-WITH-BLUE-TANSY-Pembersih-Wajah-Lembut-Menenangkan-i.806035446.26320228172?extraParams=%7B%22display_model_id%22%3A185628201501%2C%22model_selection_logic%22%3A3%7D,Anonim,3,"Kenyamanan: kurang nyaman di aq | Tekstur: cair oil | Wewangian: tidak memyengat | Di aq kurg nyaman.Area mata berasa panas perih.Semoga beneran ori,krn dr packing bungkusan nya udh ori dr forebie.kurg angkat makeup waterproof",FOREBIE CLEAN THE SKIN MICELLAR WATER INFUSED WITH BLUE TANSY Pembersih Wajah Lembut Menenangkan,35,226,Netral
64088178873,https://shopee.co.id/FOREBIE-CLEAN-THE-SKIN-MICELLAR-WATER-INFUSED-WITH-BLUE-TANSY-Pembersih-Wajah-Lembut-Menenangkan-i.806035446.26320228172?extraParams=%7B%22display_model_id%22%3A185628201501%2C%22model_selection_logic%22%3A3%7D,Anonim,3,"Maap ga cocok ternyata huhuu, sangat sayang banget. Padahal fw, toner sama moist nya cocok banget. Untung free mw kecil nya. Jadi yg uk 400ml di jual deh",FOREBIE CLEAN THE SKIN MICELLAR WATER INFUSED WITH BLUE TANSY Pembersih Wajah Lembut Menenangkan,28,153,Netral
97306752017,https://shopee.co.id/FOREBIE-CLEAN-THE-SKIN-MICELLAR-WATER-INFUSED-WITH-BLUE-TANSY-Pembersih-Wajah-Lembut-Menenangkan-i.806035446.26320228172?extraParams=%7B%22display_model_id%22%3A185628201501%2C%22model_selection_logic%22%3A3%7D,mirnasari950,3,"Kenyamanan: tutup nya pecahhh jadi keluar isi nya, trusss tutup nya udh berbeda dari sebelumnya, ini palsu atau gimana kk soalnya beda gini yg lama tgl expayet nya tebal yg baru nyampe gk tembal",FOREBIE CLEAN THE SKIN MICELLAR WATER INFUSED WITH BLUE TANSY Pembersih Wajah Lembut Menenangkan,34,194,Netral
57447144176,https://shopee.co.id/FOREBIE-CLEAN-THE-SKIN-MICELLAR-WATER-INFUSED-WITH-BLUE-TANSY-Pembersih-Wajah-Lembut-Menenangkan-i.806035446.26320228172?extraParams=%7B%22display_model_id%22%3A185628201501%2C%22model_selection_logic%22%3A3%7D,ruhaniyatus,3,Bocor tutupnya rusak jadi isinya bleber padahal pengemasannya rapi pengirimannya juga lama😭,FOREBIE CLEAN THE SKIN MICELLAR WATER INFUSED WITH BLUE TANSY Pembersih Wajah Lembut Menenangkan,12,91,Netral
77688684642,https://shopee.co.id/FOREBIE-CLEAN-THE-SKIN-MICELLAR-WATER-INFUSED-WITH-BLUE-TANSY-Pembersih-Wajah-Lembut-Menenangkan-i.806035446.26320228172?extraParams=%7B%22display_model_id%22%3A185628201501%2C%22model_selection_logic%22%3A3%7D,lisha._.,3,"yang micellar waternya kenapa ya, kayak bocor gitu basah bisa dilihat di video, pas dibuka dari buble wrap juga basah aku cek sampe dalem sih gaada bolong atau apa kayaknya rembes deh :)",FOREBIE CLEAN THE SKIN MICELLAR WATER INFUSED WITH BLUE TANSY Pembersih Wajah Lembut Menenangkan,33,186,Netral
47997506226,https://shopee.co.id/FOREBIE-CLEAN-THE-SKIN-MICELLAR-WATER-INFUSED-WITH-BLUE-TANSY-Pembersih-Wajah-Lembut-Menenangkan-i.806035446.26320228172?extraParams=%7B%22display_model_id%22%3A185628201501%2C%22model_selection_logic%22%3A3%7D,Anonim,3,"Berat: 300ml | Aroma: blm tau | Kenyamanan: blm dicoba | packaging atau apanya aku gatau dia bocor karena waktu dipegang berminyak bgt, semoga cocok dan bagus",FOREBIE CLEAN THE SKIN MICELLAR WATER INFUSED WITH BLUE TANSY Pembersih Wajah Lembut Menenangkan,27,158,Netral
64991142966,https://shopee.co.id/FOREBIE-CLEAN-THE-SKIN-MICELLAR-WATER-INFUSED-WITH-BLUE-TANSY-Pembersih-Wajah-Lembut-Menenangkan-i.806035446.26320228172?extraParams=%7B%22display_model_id%22%3A185628201501%2C%22model_selection_logic%22%3A3%7D,Anonim,3,"Produknya bagus dan cocok bgt, cuman packagingnya ringkih dan gampang ngrembes 😭😭",FOREBIE CLEAN THE SKIN MICELLAR WATER INFUSED WITH BLUE TANSY Pembersih Wajah Lembut Menenangkan,12,81,Netral
47807889357,https://shopee.co.id/FOREBIE-CLEAN-THE-SKIN-MICELLAR-WATER-INFUSED-WITH-BLUE-TANSY-Pembersih-Wajah-Lembut-Menenangkan-i.806035446.26320228172?extraParams=%7B%22display_model_id%22%3A185628201501%2C%22model_selection_logic%22%3A3%7D,Anonim,3,baru mau coba semoga cocok ☺️ kalo cocok bakal langganan disini dan sedikit komplain dari saya kalo pas paket diterima udah firasat kayak ada kebocoran pas dibuka bener ajaaa 😭 sekedar kasih saran untuk ownernya direvisi ulang packaging nya ya biar gk ada kejadian kayak gini 🙏🏻,FOREBIE CLEAN THE SKIN MICELLAR WATER INFUSED WITH BLUE TANSY Pembersih Wajah Lembut Menenangkan,47,278,Netral
63959403159,https://shopee.co.id/FOREBIE-CLEAN-THE-SKIN-MICELLAR-WATER-INFUSED-WITH-BLUE-TANSY-Pembersih-Wajah-Lembut-Menenangkan-i.806035446.26320228172?extraParams=%7B%22display_model_id%22%3A185628201501%2C%22model_selection_logic%22%3A3%7D,Anonim,3,"gak cocok di kulit ku, bikin numbuh jerawat yang mendem, bagusnya bikin kemerahan hilang",FOREBIE CLEAN THE SKIN MICELLAR WATER INFUSED WITH BLUE TANSY Pembersih Wajah Lembut Menenangkan,14,88,Netral
47788578160,https://shopee.co.id/FOREBIE-CLEAN-THE-SKIN-MICELLAR-WATER-INFUSED-WITH-BLUE-TANSY-Pembersih-Wajah-Lembut-Menenangkan-i.806035446.26320228172?extraParams=%7B%22display_model_id%22%3A185628201501%2C%22model_selection_logic%22%3A3%7D,Anonim,3,"Ini wishlist aku banget, akhirnya bisa kebeli setelah nabung, tapi ternyata gak cocok di kulitku :(( muncul beruntusan kecil di jidat padahal udah dibersihin pake face wash setelahnya dan cuma micellar water ini yg lg aku coba (gak barengan nyoba produk baru lainnya). Sekarang udah aku kasih ke org yg cocok. Semoga produk forebie lainnya aku bisa cocok.",FOREBIE CLEAN THE SKIN MICELLAR WATER INFUSED WITH BLUE TANSY Pembersih Wajah Lembut Menenangkan,58,355,Netral
38829346615,https://shopee.co.id/FOREBIE-CLEAN-THE-SKIN-MICELLAR-WATER-INFUSED-WITH-BLUE-TANSY-Pembersih-Wajah-Lembut-Menenangkan-i.806035446.26320228172?extraParams=%7B%22display_model_id%22%3A185628201501%2C%22model_selection_logic%22%3A3%7D,Anonim,3,• kurang bisa ngebersihin make up water proof | • after pake nya kaya banyak minyak | • gampang kering di kapas,FOREBIE CLEAN THE SKIN MICELLAR WATER INFUSED WITH BLUE TANSY Pembersih Wajah Lembut Menenangkan,22,111,Netral
45320659896,https://shopee.co.id/FOREBIE-CLEAN-THE-SKIN-MICELLAR-WATER-INFUSED-WITH-BLUE-TANSY-Pembersih-Wajah-Lembut-Menenangkan-i.806035446.26320228172?extraParams=%7B%22display_model_id%22%3A185628201501%2C%22model_selection_logic%22%3A3%7D,Anonim,3,Pas datang packaging nya agak bocor. Mungkin karna ketimpa. Untuk ngehapus makeupnya baguus. tapi wanginya gak enak. Kayak wangi kimia 🥲,FOREBIE CLEAN THE SKIN MICELLAR WATER INFUSED WITH BLUE TANSY Pembersih Wajah Lembut Menenangkan,21,136,Netral
43541625095,https://shopee.co.id/FOREBIE-CLEAN-THE-SKIN-MICELLAR-WATER-INFUSED-WITH-BLUE-TANSY-Pembersih-Wajah-Lembut-Menenangkan-i.806035446.26320228172?extraParams=%7B%22display_model_id%22%3A185628201501%2C%22model_selection_logic%22%3A3%7D,Anonim,3,untuk tutup botolnya kurang aman sihh soalnya sayang produk nya banyak tumpah 😭😭😭,FOREBIE CLEAN THE SKIN MICELLAR WATER INFUSED WITH BLUE TANSY Pembersih Wajah Lembut Menenangkan,13,81,Netral
