id_komentar,produk_url,username,rating,ulasan,nama_produk,jumlah_kata,panjang_karakter,label_sentimen,ulasan_bersih,label_encoded
39377216888,https://shopee.co.id/BUNDLE-FOREBIE-CONFIDENT-SERIES-DAN-MICELLAR-WATER-Paket-Lengkap-Rawat-Kulit-Berjerawat-i.806035446.24840965949?extraParams=%7B%22display_model_id%22%3A195760069177%2C%22model_selection_logic%22%3A3%7D,dwiintanmangalik,5,"Kondisi Barang: di terima dengan keadaan baik, bubble wrapnya juga tebel banget jadi aman banget terus aku juga dapat pouch lucuu, makasih yahh kakk | Semoga cocok di aku",BUNDLE FOREBIE CONFIDENT SERIES DAN MICELLAR WATER Paket Lengkap Rawat Kulit Berjerawat,29,170,Positif,kondisi barang terima ada baik bubble wrapnya tebel banget jadi aman banget terus aku pouch lucuu makasih yahh kakk moga cocok aku,2
39153114607,https://shopee.co.id/BUNDLE-FOREBIE-CONFIDENT-SERIES-DAN-MICELLAR-WATER-Paket-Lengkap-Rawat-Kulit-Berjerawat-i.806035446.24840965949?extraParams=%7B%22display_model_id%22%3A195760069177%2C%22model_selection_logic%22%3A3%7D,fadhillagh,5,"Kondisi Barang: diterima dengan baik | Efek: belum dicoba semua | Kualitas: bagus | Cocok facial wash & moistnya, akhirnya coba beli lagi yang paket lengkap.. setelah pre order 1 bulan datang juga",BUNDLE FOREBIE CONFIDENT SERIES DAN MICELLAR WATER Paket Lengkap Rawat Kulit Berjerawat,33,196,Positif,kondisi barang terima baik efek belum coba semua kualitas bagus cocok facial wash moistnya akhir coba beli paket lengkap pre order bulan datang,2
40950489885,https://shopee.co.id/BUNDLE-FOREBIE-CONFIDENT-SERIES-DAN-MICELLAR-WATER-Paket-Lengkap-Rawat-Kulit-Berjerawat-i.806035446.24840965949?extraParams=%7B%22display_model_id%22%3A195760069177%2C%22model_selection_logic%22%3A3%7D,gea_258,5,"Kondisi Barang: baik , bubble wrap tebel | Kualitas: kandungan nya sangat bagus | Efek: menenangkan kulit, membersihkan dan mencerahkan | Udah 3 hari pemkaian sejauh ini sih aman ya, komedo pada mateng, sangat membersihkan muka. 3 hari aja udh kayak keliatan dong muka sehat nya. Facial wash nya juga gentle, moist nya mantul, utk muka ku yg acne to dry sejauh ini aman.",BUNDLE FOREBIE CONFIDENT SERIES DAN MICELLAR WATER Paket Lengkap Rawat Kulit Berjerawat,64,370,Positif,kondisi barang baik bubble wrap tebel kualitas kandung nya sangat bagus efek tenang kulit bersih cerah udah hari pemkaian jauh sih aman komedo mateng sangat bersih muka hari aja udh kayak liat dong muka sehat nya facial wash nya gentle moist nya mantul utk muka ku yg acne to dry jauh aman,2
78050871142,https://shopee.co.id/BUNDLE-FOREBIE-CONFIDENT-SERIES-DAN-MICELLAR-WATER-Paket-Lengkap-Rawat-Kulit-Berjerawat-i.806035446.24840965949?extraParams=%7B%22display_model_id%22%3A195760069177%2C%22model_selection_logic%22%3A3%7D,Anonim,5,"Kondisi Barang: baik | Kualitas: sangat bagus | Keaslian: asli | pakai forebie jerawatku jdi sembuh dan jarang dateng, paling pas lagi haid aja",BUNDLE FOREBIE CONFIDENT SERIES DAN MICELLAR WATER Paket Lengkap Rawat Kulit Berjerawat,24,143,Positif,kondisi barang baik kualitas sangat bagus asli asli pakai forebie jerawat jdi sembuh jarang dateng paling pas haid aja,2
39377035183,https://shopee.co.id/BUNDLE-FOREBIE-CONFIDENT-SERIES-DAN-MICELLAR-WATER-Paket-Lengkap-Rawat-Kulit-Berjerawat-i.806035446.24840965949?extraParams=%7B%22display_model_id%22%3A195760069177%2C%22model_selection_logic%22%3A3%7D,Anonim,5,"Kondisi Barang: semua bersegel, dapat pouch lagi | Efek: udah pernah pake yg serum mosturizernya cocok utk kulitku yg oily dan jerawat on off | Kualitas: bagusss | Harganya terjangkau tapi kandungannya oke",BUNDLE FOREBIE CONFIDENT SERIES DAN MICELLAR WATER Paket Lengkap Rawat Kulit Berjerawat,33,205,Positif,kondisi barang semua segel pouch efek udah pernah pake yg serum mosturizernya cocok utk kulit yg oily jerawat on off kualitas bagusss harga jangkau kandung oke,2
39153386155,https://shopee.co.id/BUNDLE-FOREBIE-CONFIDENT-SERIES-DAN-MICELLAR-WATER-Paket-Lengkap-Rawat-Kulit-Berjerawat-i.806035446.24840965949?extraParams=%7B%22display_model_id%22%3A195760069177%2C%22model_selection_logic%22%3A3%7D,Anonim,5,Kondisi Barang: diterima dlm keadaan baik | Efek: belum terlihat efeknya. masih dlm proses pemakaian. semoga aja cocok dgn kulit ku | Kualitas: memenuhi standar yg diharapkan | Pertama kalinya mencoba produk forebie. Produknya nyaman dipakai. Sejauh ini tidak ada iritasi atau kemerahan dikulit. Tentang hasilnya belum terlihat adanya perubahan di kulit ku. Semoga aja cocok & seperti yg ku harapkan. Kalau cocok mau order selanjutnya ☺️,BUNDLE FOREBIE CONFIDENT SERIES DAN MICELLAR WATER Paket Lengkap Rawat Kulit Berjerawat,67,437,Positif,kondisi barang terima dlm ada baik efek belum lihat efek dlm proses pakai moga aja cocok dgn kulit ku kualitas penuh standar yg harap pertama kali coba produk forebie produk nyaman pakai jauh tidak iritasi merah kulit hasil belum lihat ada ubah kulit ku moga aja cocok yg ku harap kalau cocok mau order lanjut wajah senyum,2
42883288376,https://shopee.co.id/BUNDLE-FOREBIE-CONFIDENT-SERIES-DAN-MICELLAR-WATER-Paket-Lengkap-Rawat-Kulit-Berjerawat-i.806035446.24840965949?extraParams=%7B%22display_model_id%22%3A195760069177%2C%22model_selection_logic%22%3A3%7D,felialdiatiqtitania,5,"Kondisi Barang: amaan bagus | Kualitas: joss orii mantul | Efek: mantepp | bagus bgt lucu keinget yakult wkwkwk. cleansernya soft gaada aroma apapun cocok, jerawatku sekali pake lsg kek mateng trs keluar kering gitu loh. dpt free pouch juga huhu kiyowo, packing bubble wrap sangat aman dan double2. packaging produknya sendiri sangat amaze sih akuu, seniat itu dgn harga affordable. serumnya ada tutupnya gt biar ga tumpah, cleansernya jg sistem locknya gampang dan ga susah buat buka tutup+aman bgt kalo buat traveling. micellarnya jg ok, tonernya jg spraynya sangat bulet merata ke wajah jd ga 1 titik aj. besttt!!!! suka banget, worth to try n buyy🤯🫰🏻",BUNDLE FOREBIE CONFIDENT SERIES DAN MICELLAR WATER Paket Lengkap Rawat Kulit Berjerawat,107,654,Positif,kondisi barang ama bagus kualitas joss orii mantul efek mantepp bagus bgt lucu keinget yakult wkwkwk cleansernya soft gaada aroma apa cocok jerawat sekali pake lsg kek mateng trs keluar kering gitu loh dpt free pouch huhu kiyowo packing bubble wrap sangat aman double packaging produk sendiri sangat amaze sih akuu niat dgn harga affordable serum tutup gt biar ga tumpah cleansernya jg sistem locknya gampang ga susah buat buka tutup aman bgt kalo buat traveling micellarnya jg tonernya jg spraynya sangat bulet rata wajah jd ga titik aj besttt suka banget worth to try n buyy kepala ledak tangan jari telunjuk ibu jari silang warna kulit cerah,2
71519201224,https://shopee.co.id/BUNDLE-FOREBIE-CONFIDENT-SERIES-DAN-MICELLAR-WATER-Paket-Lengkap-Rawat-Kulit-Berjerawat-i.806035446.24840965949?extraParams=%7B%22display_model_id%22%3A195760069177%2C%22model_selection_logic%22%3A3%7D,alexchndr,5,Kondisi Barang: diterima dengan keadaan baik | Kualitas: bagus untuk pemakaian 1 bulan udah mulai terlihat efeknya | Keaslian: produk autentik | Dapat bonus pouch bag terimakasih,BUNDLE FOREBIE CONFIDENT SERIES DAN MICELLAR WATER Paket Lengkap Rawat Kulit Berjerawat,27,178,Positif,kondisi barang terima ada baik kualitas bagus pakai bulan udah mulai lihat efek asli produk autentik bonus pouch bag terimakasih,2
41676968672,https://shopee.co.id/BUNDLE-FOREBIE-CONFIDENT-SERIES-DAN-MICELLAR-WATER-Paket-Lengkap-Rawat-Kulit-Berjerawat-i.806035446.24840965949?extraParams=%7B%22display_model_id%22%3A195760069177%2C%22model_selection_logic%22%3A3%7D,Anonim,5,"Kondisi Barang: baik | Kualitas: bagus | ternyata dapat 2 cleanser kali aja adek aku cocok biar bisa beli lagi, dikasih thank u card juga lucu banget lagi ya tuhan,, SUKSES TERUS KAKAK FOREBIE 🩷🌷🎀",BUNDLE FOREBIE CONFIDENT SERIES DAN MICELLAR WATER Paket Lengkap Rawat Kulit Berjerawat,35,196,Positif,kondisi barang baik kualitas bagus nyata cleanser kali aja adek aku cocok biar beli kasih thank u card lucu banget tuhan sukses terus kakak forebie hati merah muda tulip pita,2
34215617918,https://shopee.co.id/BUNDLE-FOREBIE-CONFIDENT-SERIES-DAN-MICELLAR-WATER-Paket-Lengkap-Rawat-Kulit-Berjerawat-i.806035446.24840965949?extraParams=%7B%22display_model_id%22%3A195760069177%2C%22model_selection_logic%22%3A3%7D,gaidafitrilutfiah,5,"Kondisi Barang: diterima dengan keadaan aman dan baik | Barang dateng dengan selamat dan aman, pengiriman cepat, barang tidak ada yang bocor, ini pertama kali coba, semoga pakai ini cocok😊",BUNDLE FOREBIE CONFIDENT SERIES DAN MICELLAR WATER Paket Lengkap Rawat Kulit Berjerawat,30,188,Positif,kondisi barang terima ada aman baik barang dateng selamat aman kirim cepat barang tidak bocor pertama kali coba moga pakai cocok wajah senyum mata bahagia,2
45107792382,https://shopee.co.id/BUNDLE-FOREBIE-CONFIDENT-SERIES-DAN-MICELLAR-WATER-Paket-Lengkap-Rawat-Kulit-Berjerawat-i.806035446.24840965949?extraParams=%7B%22display_model_id%22%3A195760069177%2C%22model_selection_logic%22%3A3%7D,Anonim,5,"Kondisi Barang: baik | Kualitas: baguss | Efek: mengurangi minyak di wajah, bagus utk jerawat juga | Udh beberapa kali pakai, cocok pake produk ini, kali ini nyoba co micellar water nya juga",BUNDLE FOREBIE CONFIDENT SERIES DAN MICELLAR WATER Paket Lengkap Rawat Kulit Berjerawat,33,190,Positif,kondisi barang baik kualitas baguss efek kurang minyak wajah bagus utk jerawat udh beberapa kali pakai cocok pake produk kali nyoba co micellar water nya,2
41375026689,https://shopee.co.id/BUNDLE-FOREBIE-CONFIDENT-SERIES-DAN-MICELLAR-WATER-Paket-Lengkap-Rawat-Kulit-Berjerawat-i.806035446.24840965949?extraParams=%7B%22display_model_id%22%3A195760069177%2C%22model_selection_logic%22%3A3%7D,printya_store,5,"“Produk sangat bagus, sesuai deskripsi!” | “Kualitas mantap, pengiriman cepat.” | “Sangat puas dengan belanja di sini.” | “Barang oke, recommended seller.” | “Produk berkualitas tinggi, sangat puas.” | “Harga terjangkau, kualitas luar biasa.”",BUNDLE FOREBIE CONFIDENT SERIES DAN MICELLAR WATER Paket Lengkap Rawat Kulit Berjerawat,34,242,Positif,produk sangat bagus sesuai deskripsi kualitas mantap kirim cepat sangat puas belanja sini barang oke recommended seller produk kualitas tinggi sangat puas harga jangkau kualitas luar biasa,2
33001948318,https://shopee.co.id/BUNDLE-FOREBIE-CONFIDENT-SERIES-DAN-MICELLAR-WATER-Paket-Lengkap-Rawat-Kulit-Berjerawat-i.806035446.24840965949?extraParams=%7B%22display_model_id%22%3A195760069177%2C%22model_selection_logic%22%3A3%7D,Anonim,5,"Kondisi Barang: diterima dalam keadaan baik | Efek: bagus | Kualitas: terjamin dengan standar tinggi | Oke, goodd",BUNDLE FOREBIE CONFIDENT SERIES DAN MICELLAR WATER Paket Lengkap Rawat Kulit Berjerawat,18,113,Positif,kondisi barang terima ada baik efek bagus kualitas jamin standar tinggi oke goodd,2
78050885883,https://shopee.co.id/BUNDLE-FOREBIE-CONFIDENT-SERIES-DAN-MICELLAR-WATER-Paket-Lengkap-Rawat-Kulit-Berjerawat-i.806035446.24840965949?extraParams=%7B%22display_model_id%22%3A195760069177%2C%22model_selection_logic%22%3A3%7D,Anonim,5,"Kondisi Barang: baik | Kualitas: sangat bagus | Keaslian: asli | forebie bagus bgt, jerawatku jdi ilang dan jarang dateng",BUNDLE FOREBIE CONFIDENT SERIES DAN MICELLAR WATER Paket Lengkap Rawat Kulit Berjerawat,20,121,Positif,kondisi barang baik kualitas sangat bagus asli asli forebie bagus bgt jerawat jdi ilang jarang dateng,2
65826888452,https://shopee.co.id/BUNDLE-FOREBIE-CONFIDENT-SERIES-DAN-MICELLAR-WATER-Paket-Lengkap-Rawat-Kulit-Berjerawat-i.806035446.24840965949?extraParams=%7B%22display_model_id%22%3A195760069177%2C%22model_selection_logic%22%3A3%7D,matursuwon04,5,Kondisi Barang: sangat baik kak | Kualitas: sangat bagus kulitku tidak panas atau sakit aman | Keaslian: sangat bagus | mohon maaf kalo suaraku kayak pikachu ya kak ku percepat soalnya biar bisa di upload 😭🙏 | doakan cocok ya kak aq coba sabun ya tidak panas atau sakit di wajah moga seterusnya cocok ya kak amiin,BUNDLE FOREBIE CONFIDENT SERIES DAN MICELLAR WATER Paket Lengkap Rawat Kulit Berjerawat,57,313,Positif,kondisi barang sangat baik kak kualitas sangat bagus kulit tidak panas sakit aman asli sangat bagus mohon maaf kalo suara kayak pikachu kak ku cepat soal biar upload wajah menang keras lipat tangan doa cocok kak aq coba sabun tidak panas sakit wajah moga cocok kak amiin,2
47406354031,https://shopee.co.id/BUNDLE-FOREBIE-CONFIDENT-SERIES-DAN-MICELLAR-WATER-Paket-Lengkap-Rawat-Kulit-Berjerawat-i.806035446.24840965949?extraParams=%7B%22display_model_id%22%3A195760069177%2C%22model_selection_logic%22%3A3%7D,htyg_rutg1,5,"Kondisi Barang: sangat baik aman | Kualitas: bagus ini paket ke 2 kalinya beli | Efek: ngilangin acne fighter,beruntus kecil”",BUNDLE FOREBIE CONFIDENT SERIES DAN MICELLAR WATER Paket Lengkap Rawat Kulit Berjerawat,20,125,Positif,kondisi barang sangat baik aman kualitas bagus paket kali beli efek ngilangin acne fighter beruntus kecil,2
31773280747,https://shopee.co.id/BUNDLE-FOREBIE-CONFIDENT-SERIES-DAN-MICELLAR-WATER-Paket-Lengkap-Rawat-Kulit-Berjerawat-i.806035446.24840965949?extraParams=%7B%22display_model_id%22%3A195760069177%2C%22model_selection_logic%22%3A3%7D,Anonim,5,Efek: bagus | setiap barang sampe pasti harganya turun sekarang murah wey kemarin pas co 300k menangisss,BUNDLE FOREBIE CONFIDENT SERIES DAN MICELLAR WATER Paket Lengkap Rawat Kulit Berjerawat,17,104,Positif,efek bagus barang sampe harga turun sekarang murah wey kemarin pas co k menangisss,2
39148620644,https://shopee.co.id/BUNDLE-FOREBIE-CONFIDENT-SERIES-DAN-MICELLAR-WATER-Paket-Lengkap-Rawat-Kulit-Berjerawat-i.806035446.24840965949?extraParams=%7B%22display_model_id%22%3A195760069177%2C%22model_selection_logic%22%3A3%7D,Anonim,5,"Kondisi Barang: baik | Efek: belom tau | Kualitas: bagus | paketnya barusan sampe, semoga cocok🫶",BUNDLE FOREBIE CONFIDENT SERIES DAN MICELLAR WATER Paket Lengkap Rawat Kulit Berjerawat,16,96,Positif,kondisi barang baik efek bom tau kualitas bagus paket barusan sampe moga cocok tangan bentuk hati,2
42883430465,https://shopee.co.id/BUNDLE-FOREBIE-CONFIDENT-SERIES-DAN-MICELLAR-WATER-Paket-Lengkap-Rawat-Kulit-Berjerawat-i.806035446.24840965949?extraParams=%7B%22display_model_id%22%3A195760069177%2C%22model_selection_logic%22%3A3%7D,Anonim,5,Kondisi Barang: oke | Kualitas: terjamin | Efek: okebanget | Suka banget | Uda repurchase ke berapa inii | Sukaa polll | Ngaruh di aku,BUNDLE FOREBIE CONFIDENT SERIES DAN MICELLAR WATER Paket Lengkap Rawat Kulit Berjerawat,25,134,Positif,kondisi barang oke kualitas jamin efek okebanget suka banget uda repurchase berapa ini sukaa polll ngaruh aku,2
38826234019,https://shopee.co.id/BUNDLE-FOREBIE-CONFIDENT-SERIES-DAN-MICELLAR-WATER-Paket-Lengkap-Rawat-Kulit-Berjerawat-i.806035446.24840965949?extraParams=%7B%22display_model_id%22%3A195760069177%2C%22model_selection_logic%22%3A3%7D,Anonim,5,okelah overall walaupun PO nya lama banget emang  but the skincare is good,BUNDLE FOREBIE CONFIDENT SERIES DAN MICELLAR WATER Paket Lengkap Rawat Kulit Berjerawat,13,74,Positif,oke overall walaupun po nya lama banget emang but the skincare is good,2
38826916147,https://shopee.co.id/BUNDLE-FOREBIE-CONFIDENT-SERIES-DAN-MICELLAR-WATER-Paket-Lengkap-Rawat-Kulit-Berjerawat-i.806035446.24840965949?extraParams=%7B%22display_model_id%22%3A195760069177%2C%22model_selection_logic%22%3A3%7D,an_nnisa23,5,"Kondisi Barang: baikk safety bangeddd 👍 | Kualitas: memenuhi expetasii | Ga expect klo se safety dan se bagus ini , | Paket lengkap baru nyoba ini , biasanya essens sama moisturizer nya aj , coba dlu siapa tau jodoh sama muka . | Terimakasih kak 😙🫰",BUNDLE FOREBIE CONFIDENT SERIES DAN MICELLAR WATER Paket Lengkap Rawat Kulit Berjerawat,47,248,Positif,kondisi barang baikk safety bangeddd jempol atas kualitas penuh expetasii ga expect klo se safety se bagus paket lengkap baru nyoba biasa essens sama moisturizer nya aj coba dlu siapa tau jodoh sama muka terimakasih kak wajah beri cium mata bahagia tangan jari telunjuk ibu jari silang,2
83959409867,https://shopee.co.id/Bundle-Forebie-Fight-Acne-Moist-Serum-Dan-Gentle-Moisturizing-Cream-i.806035446.50952629334?extraParams=%7B%22display_model_id%22%3A302230196534%2C%22model_selection_logic%22%3A3%7D,Anonim,1,PENIPUAN BANNER!!! DI TULIS 1-2JANUARI PEMESANAN TANPA MIN.BELANJA DAPAT FREE TONER 20ML! SAYA PESAN 3 PAKET YG DATANG HANYA 1 FREE TONER. PADAHAL HARUSNYA 3 TONER FREE! MENDING KLO MAU PROMO YANG JELAS2 AJA! INI MENIPU LOH!!! AKU UDAH TULIS DI NOTE JUGA! TOLONG KIRIM SESUAI DESKRIPSI GAMBAR! IHHHHH PARAH KECEWA BERAT SIH!,Bundle Forebie Fight Acne Moist Serum Dan Gentle Moisturizing Cream,53,324,Negatif,tipu banner tulis januari mesan min belanja free toner ml pesan paket yg datang free toner padahal harus toner free mending klo mau promo jelas aja tipu loh aku udah tulis note kirim sesuai deskripsi gambar ihhhhh parah kecewa berat sih,0
83009511454,https://shopee.co.id/Bundle-Forebie-Fight-Acne-Moist-Serum-Dan-Gentle-Moisturizing-Cream-i.806035446.50952629334?extraParams=%7B%22display_model_id%22%3A302230196534%2C%22model_selection_logic%22%3A3%7D,nurialazhari,3,Respon Penjual: | Makasih ya kak love you💖🥹🥹,Bundle Forebie Fight Acne Moist Serum Dan Gentle Moisturizing Cream,8,44,Netral,respon jual makasih kak love you hati sinar wajah tahan air mata wajah tahan air mata,1
86724493576,https://shopee.co.id/Bundle-Forebie-Fight-Acne-Moist-Serum-Dan-Gentle-Moisturizing-Cream-i.806035446.50952629334?extraParams=%7B%22display_model_id%22%3A302230196534%2C%22model_selection_logic%22%3A3%7D,lrobandria,4,Cocok untuk: kulit berjerawat | Daya Serap: lumayan | Tekstur: lembut | Harga lumayan mahal tp masih berjerawat,Bundle Forebie Fight Acne Moist Serum Dan Gentle Moisturizing Cream,18,111,Positif,cocok kulit jerawat daya serap lumayan tekstur lembut harga lumayan mahal tp jerawat,2
83649704855,https://shopee.co.id/Bundle-Forebie-Fight-Acne-Moist-Serum-Dan-Gentle-Moisturizing-Cream-i.806035446.50952629334?extraParams=%7B%22display_model_id%22%3A302230196534%2C%22model_selection_logic%22%3A3%7D,myuuuuu13,4,Alhamdulillah beli bundle dpt gratisan facial wash | First time pake forebie semoga cocok,Bundle Forebie Fight Acne Moist Serum Dan Gentle Moisturizing Cream,14,89,Positif,alhamdulillah beli bundle dpt gratis facial wash first time pake forebie moga cocok,2
84171987854,https://shopee.co.id/Bundle-Forebie-Fight-Acne-Moist-Serum-Dan-Gentle-Moisturizing-Cream-i.806035446.50952629334?extraParams=%7B%22display_model_id%22%3A302230196534%2C%22model_selection_logic%22%3A3%7D,sagala21,4,"Respon Penjual: | makasih yaa kak, love youu🥹🥹💖",Bundle Forebie Fight Acne Moist Serum Dan Gentle Moisturizing Cream,8,47,Positif,respon jual makasih yaa kak love youu wajah tahan air mata wajah tahan air mata hati sinar,2
95005527924,https://shopee.co.id/Bundle-Forebie-Fight-Acne-Moist-Serum-Dan-Gentle-Moisturizing-Cream-i.806035446.50952629334?extraParams=%7B%22display_model_id%22%3A302230196534%2C%22model_selection_logic%22%3A3%7D,dva_nbla,4,"Respon Penjual: | makasih yaa kak, love youu🥹🥹💖",Bundle Forebie Fight Acne Moist Serum Dan Gentle Moisturizing Cream,8,47,Positif,respon jual makasih yaa kak love youu wajah tahan air mata wajah tahan air mata hati sinar,2
83356713926,https://shopee.co.id/Bundle-Forebie-Fight-Acne-Moist-Serum-Dan-Gentle-Moisturizing-Cream-i.806035446.50952629334?extraParams=%7B%22display_model_id%22%3A302230196534%2C%22model_selection_logic%22%3A3%7D,felizanurul19,4,"Respon Penjual: | makasih yaa kak, love youu🥹🥹💖",Bundle Forebie Fight Acne Moist Serum Dan Gentle Moisturizing Cream,8,47,Positif,respon jual makasih yaa kak love youu wajah tahan air mata wajah tahan air mata hati sinar,2
94892810776,https://shopee.co.id/Bundle-Forebie-Fight-Acne-Moist-Serum-Dan-Gentle-Moisturizing-Cream-i.806035446.50952629334?extraParams=%7B%22display_model_id%22%3A302230196534%2C%22model_selection_logic%22%3A3%7D,Anonim,4,"Respon Penjual: | makasih yaa kak, love youu🥹🥹💖",Bundle Forebie Fight Acne Moist Serum Dan Gentle Moisturizing Cream,8,47,Positif,respon jual makasih yaa kak love youu wajah tahan air mata wajah tahan air mata hati sinar,2
96679860397,https://shopee.co.id/Bundle-Forebie-Fight-Acne-Moist-Serum-Dan-Gentle-Moisturizing-Cream-i.806035446.50952629334?extraParams=%7B%22display_model_id%22%3A302230196534%2C%22model_selection_logic%22%3A3%7D,teguh9312,4,"Respon Penjual: | terima kasih yaa kak, love youu🥹🥹💖",Bundle Forebie Fight Acne Moist Serum Dan Gentle Moisturizing Cream,9,52,Positif,respon jual terima kasih yaa kak love youu wajah tahan air mata wajah tahan air mata hati sinar,2
81673355499,https://shopee.co.id/Bundle-Forebie-Fight-Acne-Moist-Serum-Dan-Gentle-Moisturizing-Cream-i.806035446.50952629334?extraParams=%7B%22display_model_id%22%3A302230196534%2C%22model_selection_logic%22%3A3%7D,zahraashifa947,4,"Respon Penjual: | makasih yaa kak, love youu🥹🥹💖",Bundle Forebie Fight Acne Moist Serum Dan Gentle Moisturizing Cream,8,47,Positif,respon jual makasih yaa kak love youu wajah tahan air mata wajah tahan air mata hati sinar,2
82027486633,https://shopee.co.id/Bundle-Forebie-Fight-Acne-Moist-Serum-Dan-Gentle-Moisturizing-Cream-i.806035446.50952629334?extraParams=%7B%22display_model_id%22%3A302230196534%2C%22model_selection_logic%22%3A3%7D,mawarjasmine,4,"Respon Penjual: | makasih yaa kak, love youu🥹🥹💖",Bundle Forebie Fight Acne Moist Serum Dan Gentle Moisturizing Cream,8,47,Positif,respon jual makasih yaa kak love youu wajah tahan air mata wajah tahan air mata hati sinar,2
81614573683,https://shopee.co.id/Bundle-Forebie-Fight-Acne-Moist-Serum-Dan-Gentle-Moisturizing-Cream-i.806035446.50952629334?extraParams=%7B%22display_model_id%22%3A302230196534%2C%22model_selection_logic%22%3A3%7D,ratn.a2468,4,"Respon Penjual: | makasih yaa kak, love youu🥹🥹💖",Bundle Forebie Fight Acne Moist Serum Dan Gentle Moisturizing Cream,8,47,Positif,respon jual makasih yaa kak love youu wajah tahan air mata wajah tahan air mata hati sinar,2
90220434394,https://shopee.co.id/Bundle-Forebie-Fight-Acne-Moist-Serum-Dan-Gentle-Moisturizing-Cream-i.806035446.50952629334?extraParams=%7B%22display_model_id%22%3A302230196534%2C%22model_selection_logic%22%3A3%7D,hanaarshita25,4,"Respon Penjual: | makasih yaa kak, love youu🥹🥹💖",Bundle Forebie Fight Acne Moist Serum Dan Gentle Moisturizing Cream,8,47,Positif,respon jual makasih yaa kak love youu wajah tahan air mata wajah tahan air mata hati sinar,2
100498620636,https://shopee.co.id/Bundle-Forebie-Fight-Acne-Moist-Serum-Dan-Gentle-Moisturizing-Cream-i.806035446.50952629334?extraParams=%7B%22display_model_id%22%3A302230196534%2C%22model_selection_logic%22%3A3%7D,nur.silitonga,4,"Respon Penjual: | terima kasih yaa kak, love youu🥹🥹💖",Bundle Forebie Fight Acne Moist Serum Dan Gentle Moisturizing Cream,9,52,Positif,respon jual terima kasih yaa kak love youu wajah tahan air mata wajah tahan air mata hati sinar,2
89787276412,https://shopee.co.id/Bundle-Forebie-Fight-Acne-Moist-Serum-Dan-Gentle-Moisturizing-Cream-i.806035446.50952629334?extraParams=%7B%22display_model_id%22%3A302230196534%2C%22model_selection_logic%22%3A3%7D,allip.k1,4,"Respon Penjual: | makasih yaa kak, love youu🥹🥹💖",Bundle Forebie Fight Acne Moist Serum Dan Gentle Moisturizing Cream,8,47,Positif,respon jual makasih yaa kak love youu wajah tahan air mata wajah tahan air mata hati sinar,2
87758015618,https://shopee.co.id/Bundle-Forebie-Fight-Acne-Moist-Serum-Dan-Gentle-Moisturizing-Cream-i.806035446.50952629334?extraParams=%7B%22display_model_id%22%3A302230196534%2C%22model_selection_logic%22%3A3%7D,Anonim,4,"Respon Penjual: | makasih yaa kak, love youu🥹🥹💖",Bundle Forebie Fight Acne Moist Serum Dan Gentle Moisturizing Cream,8,47,Positif,respon jual makasih yaa kak love youu wajah tahan air mata wajah tahan air mata hati sinar,2
81597412690,https://shopee.co.id/Bundle-Forebie-Fight-Acne-Moist-Serum-Dan-Gentle-Moisturizing-Cream-i.806035446.50952629334?extraParams=%7B%22display_model_id%22%3A302230196534%2C%22model_selection_logic%22%3A3%7D,Anonim,5,"Cocok Untuk: kulit berjerawat, chicken skin | Tekstur: kental | Manfaat: untuk membersihkan jerawat | Paket bundle nya udah sampe, asli cepet banget pengirimannya kemarin co hari ini udah sampe, dapet free cleanser nya, semoga permasalahan di kulit bisa teratasi makasih forebie",Bundle Forebie Fight Acne Moist Serum Dan Gentle Moisturizing Cream,42,278,Positif,cocok kulit jerawat chicken skin tekstur kental manfaat bersih jerawat paket bundle nya udah sampe asli cepet banget kirim kemarin co hari udah sampe dapet free cleanser nya moga masalah kulit atas makasih forebie,2
83907403168,https://shopee.co.id/Bundle-Forebie-Fight-Acne-Moist-Serum-Dan-Gentle-Moisturizing-Cream-i.806035446.50952629334?extraParams=%7B%22display_model_id%22%3A302230196534%2C%22model_selection_logic%22%3A3%7D,sarahhhhh2910,5,"Cocok untuk: kulit berjerawat dan berkomedo | Tekstur: gel and cream | Daya Serap: cepat dan praktis | udah gatau repurchase keberapa bcs ini udah kesekian kalinya aku repurchase, udah habis belasan tube bahkan udah puluhan maybe (?) | aku pake since 21 juli 2024 dari awalnya cuma pake serum nya dan sekarang aku pake semua products nya bcs bagus banget❤️",Bundle Forebie Fight Acne Moist Serum Dan Gentle Moisturizing Cream,61,356,Positif,cocok kulit jerawat berkomedo tekstur gel and cream daya serap cepat praktis udah gatau repurchase berapa bcs udah sekian kali aku repurchase udah habis bas tube bahkan udah puluh maybe aku pake since juli awal cuma pake serum nya sekarang aku pake semua products nya bcs bagus banget hati merah,2
